http://fraganciasoasis.com/images/088300162505.jpg,CK EUPHORIA W 3.4 EDP,75,44.95
http://fraganciasoasis.com/images/3607342048621.jpg,CK EUPHORIA W 3.4 EDT,79,34.95
http://fraganciasoasis.com/images/3607342020849.jpg,CK FREE M 2.5 DEOD STICK,29,10
http://fraganciasoasis.com/images/3607342020887.jpg,CK FREE M 3.4,55,24.95
http://fraganciasoasis.com/images/088300196937.jpg,CK IN 2U M 5.0,59,25.75
http://fraganciasoasis.com/images/088300196807.jpg,CK IN 2U W 3.3,45,21.95
http://fraganciasoasis.com/images/031655644615.jpg,CK MAN 2.6 DEOD STICK,45,14.5
http://fraganciasoasis.com/images/031655644851.jpg,CK MAN 3.4,49,25.95
http://fraganciasoasis.com/images/088300106516.jpg,CK OBSESSION M 4.0,55,25.5
http://fraganciasoasis.com/images/088300150410.jpg,CK OBSESSION NIGHT W 3.4,75,43.75
http://fraganciasoasis.com/images/088300103409.jpg,CK OBSESSION W 3.4,49,26.5
http://fraganciasoasis.com/images/3607342772885.jpg,CK ONE RED M 3.4,49,19.75
http://fraganciasoasis.com/images/3607342372894.jpg,CK ONE SHOCK BODY LOTION W 5.0,55,29.5
http://fraganciasoasis.com/images/3607342328631.jpg,CK ONE SHOCK BODY SPRAY M,49,18.95
http://fraganciasoasis.com/images/3607342326880.jpg,CK ONE SHOCK M 2.6 DEOD STICK,45,17.5
http://fraganciasoasis.com/images/3607342401105.jpg,CK ONE SHOCK M 3.4,49,19.99
http://fraganciasoasis.com/images/3607342402102.jpg,CK ONE SHOCK W 3.4,39,18.95
http://fraganciasoasis.com/images/088300073603.jpg,CK TRUE M 1.7,39,16.75
http://fraganciasoasis.com/images/098691008719.jpg,CLAIBORNE SPORT M 3.4,39,16.75
http://fraganciasoasis.com/images/020714052959.jpg,CLINIQUE HAPPY  W 1.7,55,34.75
http://fraganciasoasis.com/images/020714156893.jpg,CLINIQUE HAPPY  W 3.4,75,46.75
http://fraganciasoasis.com/images/020714080310.jpg,CLINIQUE HAPPY M 3.4,75,43.95
http://fraganciasoasis.com/images/022548293652.jpg,COACH LOVE EAU BLUSH W 1.7,69,34.5
http://fraganciasoasis.com/images/022548230367.jpg,COACH POPPY W 3.4,89,49.75
http://fraganciasoasis.com/images/715387000092.jpg,COLORS M 3.4,25,9.5
http://fraganciasoasis.com/images/715387000023.jpg,COLORS W 3.3,25,8.5
http://fraganciasoasis.com/images/3414200655187.jpg,COOL WATER DEODORANT W 2.5,39,15.75
http://fraganciasoasis.com/images/3414202000565.jpg,COOL WATER M 2.5,39,15.95
http://fraganciasoasis.com/images/3414202011752.jpg,COOL WATER W 3.4,49,20.99
http://fraganciasoasis.com/images/425017732402.jpg,CUBA BLACK M 3.3,19,5.75
http://fraganciasoasis.com/images/5425017732129.jpg,CUBA BLUE M 1.17,9,3.5
http://fraganciasoasis.com/images/5425017732181.jpg,CUBA BROWN M 1.17,9,3.5
http://fraganciasoasis.com/images/425017736240.jpg,CUBA BROWN M 3.3,19,5.75
http://fraganciasoasis.com/images/5425017733621.jpg,CUBA CITY LAS VEGAS M 1.17,9,3.5
http://fraganciasoasis.com/images/5425017732389.jpg,CUBA GOLD M 3.3,12,5.75
http://fraganciasoasis.com/images/5425017736264.jpg,CUBA GREEN M 3.4,9,5.75
http://fraganciasoasis.com/images/5425017732174.jpg,CUBA GREN M 1.17,9,3.5
http://fraganciasoasis.com/images/5425017732167.jpg,CUBA GREY M 1.17,9,3.5
http://fraganciasoasis.com/images/5425017733607.jpg,CUBA HOLLYGOOD M 1.17,9,3.5
http://fraganciasoasis.com/images/425017731962.jpg,CUBA MAGNUM GOLD M 3.4,19,6.75
http://fraganciasoasis.com/images/5425017733614.jpg,CUBA NEW YORK M 1.17,9,3.5
http://fraganciasoasis.com/images/5425017732143.jpg,CUBA ORANGE 1.17,9,3.5
http://fraganciasoasis.com/images/425017736257.jpg,CUBA ORANGE M 3.4,19,5.75
http://fraganciasoasis.com/images/5425017732396.jpg,CUBA ORIGINAL M 3.3,12,5.75
http://fraganciasoasis.com/images/5425017732136.jpg,CUBA RED M 1.17,9,3.5
http://fraganciasoasis.com/images/425017734192.jpg,CUBA RED M 3.4,19,5.75
http://fraganciasoasis.com/images/5425017736356.jpg,CUBA WILD HEART M 1.17,9,3.5
